db_name,joined_rows,ground_truth_key_value,schema,domain
Player_65,[],"{'name': 'Marvin ""Mickey"" Rottner  ', 'birth_date': '1919/3/23', 'nationality': 'American  ', 'age': 106, 'team': ' Chicago Stags', 'position': 'Backcourt', 'draft_pick': 0.0, 'draft_year': 0.0, 'college': 'Loyola University in Chicago  ', 'nba_championships': 0.0, 'mvp_awards': 0, 'olympic_gold_medals': 0.0, 'fiba_world_cup': 0.0, 'ID': 66}","[{'table_name': 'player', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}, {'name': 'draft_year', 'type': 'REAL'}, {'name': 'college', 'type': 'TEXT'}, {'name': 'position', 'type': 'TEXT'}]}, {'table_name': 'team', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}]}, {'table_name': 'achievement', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'nba_championships', 'type': 'BOOLEAN'}, {'name': 'mvp_awards', 'type': 'BOOLEAN'}, {'name': 'olympic_gold_medals', 'type': 'BOOLEAN'}]}, {'table_name': 'draft', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'year', 'type': 'INTEGER'}]}]",Player
Player_66,[],"{'name': 'Hamidou Diallo  ', 'birth_date': '1998/7/31', 'nationality': 'American  ', 'age': 27, 'team': 'Capital City Go-Go  ', 'position': nan, 'draft_pick': 45.0, 'draft_year': 2018.0, 'college': 'University of Kentucky  ', 'nba_championships': 0.0, 'mvp_awards': 0, 'olympic_gold_medals': 0.0, 'fiba_world_cup': 0.0, 'ID': 67}","[{'table_name': 'player', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}, {'name': 'draft_year', 'type': 'REAL'}, {'name': 'college', 'type': 'TEXT'}, {'name': 'position', 'type': 'TEXT'}]}, {'table_name': 'team', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}]}, {'table_name': 'achievement', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'nba_championships', 'type': 'BOOLEAN'}, {'name': 'mvp_awards', 'type': 'BOOLEAN'}, {'name': 'olympic_gold_medals', 'type': 'BOOLEAN'}]}, {'table_name': 'draft', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'year', 'type': 'INTEGER'}]}]",Player
Player_67,[],"{'name': 'Dewayne ""D. J."" White, Jr.', 'birth_date': '1986/8/31', 'nationality': 'American', 'age': 39, 'team': 'Piratas de Quebradillas', 'position': 'Frontcourt', 'draft_pick': 29.0, 'draft_year': 2008.0, 'college': 'Indiana Hoosiers', 'nba_championships': 0.0, 'mvp_awards': 0, 'olympic_gold_medals': 0.0, 'fiba_world_cup': 0.0, 'ID': 68}","[{'table_name': 'player', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}, {'name': 'draft_year', 'type': 'REAL'}, {'name': 'college', 'type': 'TEXT'}, {'name': 'position', 'type': 'TEXT'}]}, {'table_name': 'team', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}]}, {'table_name': 'achievement', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'nba_championships', 'type': 'BOOLEAN'}, {'name': 'mvp_awards', 'type': 'BOOLEAN'}, {'name': 'olympic_gold_medals', 'type': 'BOOLEAN'}]}, {'table_name': 'draft', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'year', 'type': 'INTEGER'}]}]",Player
Player_68,[],"{'name': 'Steve Kerr  ', 'birth_date': '1965/9/27', 'nationality': 'American  ', 'age': 60, 'team': 'Golden State Warriors  ', 'position': 'Frontcourt', 'draft_pick': 50.0, 'draft_year': 1988.0, 'college': 'University of Arizona  ', 'nba_championships': 9.0, 'mvp_awards': 0, 'olympic_gold_medals': 1.0, 'fiba_world_cup': 1.0, 'ID': 69}","[{'table_name': 'player', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}, {'name': 'draft_year', 'type': 'REAL'}, {'name': 'college', 'type': 'TEXT'}, {'name': 'position', 'type': 'TEXT'}]}, {'table_name': 'team', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}]}, {'table_name': 'achievement', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'nba_championships', 'type': 'BOOLEAN'}, {'name': 'mvp_awards', 'type': 'BOOLEAN'}, {'name': 'olympic_gold_medals', 'type': 'BOOLEAN'}]}, {'table_name': 'draft', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'year', 'type': 'INTEGER'}]}]",Player
Player_69,[],"{'name': 'Gregory Clinton Foster  ', 'birth_date': '1968/10/3', 'nationality': 'American  ', 'age': 57, 'team': 'Indiana Pacers  ', 'position': 'Frontcourt', 'draft_pick': 35.0, 'draft_year': 1990.0, 'college': 'UTEP  ', 'nba_championships': 1.0, 'mvp_awards': 0, 'olympic_gold_medals': 0.0, 'fiba_world_cup': 0.0, 'ID': 70}","[{'table_name': 'player', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}, {'name': 'draft_year', 'type': 'REAL'}, {'name': 'college', 'type': 'TEXT'}, {'name': 'position', 'type': 'TEXT'}]}, {'table_name': 'team', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}]}, {'table_name': 'achievement', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'nba_championships', 'type': 'BOOLEAN'}, {'name': 'mvp_awards', 'type': 'BOOLEAN'}, {'name': 'olympic_gold_medals', 'type': 'BOOLEAN'}]}, {'table_name': 'draft', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'year', 'type': 'INTEGER'}]}]",Player
Player_70,[],"{'name': 'Bill Hewitt  ', 'birth_date': '1944/8/8', 'nationality': 'American  ', 'age': 81, 'team': 'Los Angeles Lakers', 'position': 'Frontcourt', 'draft_pick': 0.0, 'draft_year': 0.0, 'college': 'University of Southern California  ', 'nba_championships': 0.0, 'mvp_awards': 0, 'olympic_gold_medals': 0.0, 'fiba_world_cup': 0.0, 'ID': 71}","[{'table_name': 'player', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}, {'name': 'draft_year', 'type': 'REAL'}, {'name': 'college', 'type': 'TEXT'}, {'name': 'position', 'type': 'TEXT'}]}, {'table_name': 'team', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}]}, {'table_name': 'achievement', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'nba_championships', 'type': 'BOOLEAN'}, {'name': 'mvp_awards', 'type': 'BOOLEAN'}, {'name': 'olympic_gold_medals', 'type': 'BOOLEAN'}]}, {'table_name': 'draft', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'year', 'type': 'INTEGER'}]}]",Player
Player_71,[],"{'name': 'Joseph Xavier Forte  ', 'birth_date': '1981/3/23', 'nationality': 'American  ', 'age': 44, 'team': ' Maccabi Tel Aviv', 'position': 'Backcourt', 'draft_pick': 21.0, 'draft_year': 2001.0, 'college': 'University of North Carolina at Chapel Hill  ', 'nba_championships': 0.0, 'mvp_awards': 0, 'olympic_gold_medals': 0.0, 'fiba_world_cup': 0.0, 'ID': 72}","[{'table_name': 'player', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}, {'name': 'draft_year', 'type': 'REAL'}, {'name': 'college', 'type': 'TEXT'}, {'name': 'position', 'type': 'TEXT'}]}, {'table_name': 'team', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}]}, {'table_name': 'achievement', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'nba_championships', 'type': 'BOOLEAN'}, {'name': 'mvp_awards', 'type': 'BOOLEAN'}, {'name': 'olympic_gold_medals', 'type': 'BOOLEAN'}]}, {'table_name': 'draft', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'year', 'type': 'INTEGER'}]}]",Player
Player_72,[],"{'name': 'Dino_Ra?a', 'birth_date': '1967/4/24', 'nationality': 'Croatian  ', 'age': 58, 'team': ' Split', 'position': 'Frontcourt', 'draft_pick': 40.0, 'draft_year': 1989.0, 'college': ' ', 'nba_championships': 0.0, 'mvp_awards': 0, 'olympic_gold_medals': 0.0, 'fiba_world_cup': 1.0, 'ID': 73}","[{'table_name': 'player', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}, {'name': 'draft_year', 'type': 'REAL'}, {'name': 'college', 'type': 'TEXT'}, {'name': 'position', 'type': 'TEXT'}]}, {'table_name': 'team', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}]}, {'table_name': 'achievement', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'nba_championships', 'type': 'BOOLEAN'}, {'name': 'mvp_awards', 'type': 'BOOLEAN'}, {'name': 'olympic_gold_medals', 'type': 'BOOLEAN'}]}, {'table_name': 'draft', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'year', 'type': 'INTEGER'}]}]",Player
Player_73,[],"{'name': 'Mark Jeffrey Radford  ', 'birth_date': '1959/7/5', 'nationality': 'American  ', 'age': 66, 'team': 'Seattle SuperSonics  ', 'position': nan, 'draft_pick': 53.0, 'draft_year': 1981.0, 'college': 'Oregon State University  ', 'nba_championships': 0.0, 'mvp_awards': 0, 'olympic_gold_medals': 0.0, 'fiba_world_cup': 0.0, 'ID': 74}","[{'table_name': 'player', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}, {'name': 'draft_year', 'type': 'REAL'}, {'name': 'college', 'type': 'TEXT'}, {'name': 'position', 'type': 'TEXT'}]}, {'table_name': 'team', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}]}, {'table_name': 'achievement', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'nba_championships', 'type': 'BOOLEAN'}, {'name': 'mvp_awards', 'type': 'BOOLEAN'}, {'name': 'olympic_gold_medals', 'type': 'BOOLEAN'}]}, {'table_name': 'draft', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'year', 'type': 'INTEGER'}]}]",Player
Player_74,[],"{'name': 'Kostas Papanikolaou', 'birth_date': '1990/7/31', 'nationality': 'Greek', 'age': 35, 'team': 'Olympiacos', 'position': 'Frontcourt', 'draft_pick': 48.0, 'draft_year': 2012.0, 'college': nan, 'nba_championships': 0.0, 'mvp_awards': 0, 'olympic_gold_medals': 0.0, 'fiba_world_cup': 0.0, 'ID': 75}","[{'table_name': 'player', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}, {'name': 'draft_year', 'type': 'REAL'}, {'name': 'college', 'type': 'TEXT'}, {'name': 'position', 'type': 'TEXT'}]}, {'table_name': 'team', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}]}, {'table_name': 'achievement', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'nba_championships', 'type': 'BOOLEAN'}, {'name': 'mvp_awards', 'type': 'BOOLEAN'}, {'name': 'olympic_gold_medals', 'type': 'BOOLEAN'}]}, {'table_name': 'draft', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'year', 'type': 'INTEGER'}]}]",Player
Player_75,[],"{'name': 'Garry Witts Garrett David Witts  ', 'birth_date': '1959/7/3', 'nationality': 'American  ', 'age': 66, 'team': 'Washington Bullets  ', 'position': nan, 'draft_pick': 0.0, 'draft_year': 0.0, 'college': ' ', 'nba_championships': 0.0, 'mvp_awards': 0, 'olympic_gold_medals': 0.0, 'fiba_world_cup': 0.0, 'ID': 76}","[{'table_name': 'player', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}, {'name': 'draft_year', 'type': 'REAL'}, {'name': 'college', 'type': 'TEXT'}, {'name': 'position', 'type': 'TEXT'}]}, {'table_name': 'team', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}]}, {'table_name': 'achievement', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'nba_championships', 'type': 'BOOLEAN'}, {'name': 'mvp_awards', 'type': 'BOOLEAN'}, {'name': 'olympic_gold_medals', 'type': 'BOOLEAN'}]}, {'table_name': 'draft', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'year', 'type': 'INTEGER'}]}]",Player
Player_76,[],"{'name': 'Jabari Dominic Walker  ', 'birth_date': '2002/7/30', 'nationality': 'American  ', 'age': 23, 'team': 'Portland Trail Blazers  ', 'position': nan, 'draft_pick': 57.0, 'draft_year': 2022.0, 'college': 'Colorado  ', 'nba_championships': 0.0, 'mvp_awards': 0, 'olympic_gold_medals': 0.0, 'fiba_world_cup': 0.0, 'ID': 77}","[{'table_name': 'player', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}, {'name': 'draft_year', 'type': 'REAL'}, {'name': 'college', 'type': 'TEXT'}, {'name': 'position', 'type': 'TEXT'}]}, {'table_name': 'team', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}]}, {'table_name': 'achievement', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'nba_championships', 'type': 'BOOLEAN'}, {'name': 'mvp_awards', 'type': 'BOOLEAN'}, {'name': 'olympic_gold_medals', 'type': 'BOOLEAN'}]}, {'table_name': 'draft', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'year', 'type': 'INTEGER'}]}]",Player
Player_77,[],"{'name': 'Devontae Cacok  ', 'birth_date': '1996/10/8', 'nationality': 'American  ', 'age': 29, 'team': 'Virtus Bologna  ', 'position': nan, 'draft_pick': 0.0, 'draft_year': 0.0, 'college': 'UNC Wilmington  ', 'nba_championships': 0.0, 'mvp_awards': 0, 'olympic_gold_medals': 0.0, 'fiba_world_cup': 0.0, 'ID': 78}","[{'table_name': 'player', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}, {'name': 'draft_year', 'type': 'REAL'}, {'name': 'college', 'type': 'TEXT'}, {'name': 'position', 'type': 'TEXT'}]}, {'table_name': 'team', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}]}, {'table_name': 'achievement', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'nba_championships', 'type': 'BOOLEAN'}, {'name': 'mvp_awards', 'type': 'BOOLEAN'}, {'name': 'olympic_gold_medals', 'type': 'BOOLEAN'}]}, {'table_name': 'draft', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'year', 'type': 'INTEGER'}]}]",Player
Player_78,[],"{'name': 'Brandon Goodwin  ', 'birth_date': '1995/10/2', 'nationality': 'American  ', 'age': 30, 'team': 'Gigantes de Carolina  ', 'position': 'Backcourt', 'draft_pick': 0.0, 'draft_year': 0.0, 'college': 'UCF Knights, Florida Gulf Coast Eagles  ', 'nba_championships': 0.0, 'mvp_awards': 0, 'olympic_gold_medals': 0.0, 'fiba_world_cup': 0.0, 'ID': 79}","[{'table_name': 'player', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}, {'name': 'draft_year', 'type': 'REAL'}, {'name': 'college', 'type': 'TEXT'}, {'name': 'position', 'type': 'TEXT'}]}, {'table_name': 'team', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}]}, {'table_name': 'achievement', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'nba_championships', 'type': 'BOOLEAN'}, {'name': 'mvp_awards', 'type': 'BOOLEAN'}, {'name': 'olympic_gold_medals', 'type': 'BOOLEAN'}]}, {'table_name': 'draft', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'year', 'type': 'INTEGER'}]}]",Player
Player_79,[],"{'name': 'Dick Rosenthal  ', 'birth_date': '1933/1/20', 'nationality': 'American  ', 'age': 91, 'team': 'Fort Wayne Pistons  ', 'position': 'Frontcourt', 'draft_pick': 1.0, 'draft_year': 1954.0, 'college': 'Notre Dame  ', 'nba_championships': 0.0, 'mvp_awards': 0, 'olympic_gold_medals': 0.0, 'fiba_world_cup': 0.0, 'ID': 80}","[{'table_name': 'player', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}, {'name': 'draft_year', 'type': 'REAL'}, {'name': 'college', 'type': 'TEXT'}, {'name': 'position', 'type': 'TEXT'}]}, {'table_name': 'team', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}]}, {'table_name': 'achievement', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'nba_championships', 'type': 'BOOLEAN'}, {'name': 'mvp_awards', 'type': 'BOOLEAN'}, {'name': 'olympic_gold_medals', 'type': 'BOOLEAN'}]}, {'table_name': 'draft', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'year', 'type': 'INTEGER'}]}]",Player
Player_80,[],"{'name': 'Jamal Crawford  ', 'birth_date': '1980/3/20', 'nationality': 'American  ', 'age': 45, 'team': ' Brooklyn Nets', 'position': nan, 'draft_pick': 8.0, 'draft_year': 2000.0, 'college': 'University of Michigan  ', 'nba_championships': 0.0, 'mvp_awards': 0, 'olympic_gold_medals': 0.0, 'fiba_world_cup': 0.0, 'ID': 81}","[{'table_name': 'player', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}, {'name': 'draft_year', 'type': 'REAL'}, {'name': 'college', 'type': 'TEXT'}, {'name': 'position', 'type': 'TEXT'}]}, {'table_name': 'team', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}]}, {'table_name': 'achievement', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'nba_championships', 'type': 'BOOLEAN'}, {'name': 'mvp_awards', 'type': 'BOOLEAN'}, {'name': 'olympic_gold_medals', 'type': 'BOOLEAN'}]}, {'table_name': 'draft', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'year', 'type': 'INTEGER'}]}]",Player
Player_81,[],"{'name': 'Jordan Lee Crawford  ', 'birth_date': '1988/10/23', 'nationality': 'American  ', 'age': 37, 'team': 'Sichuan Blue Whales  ', 'position': nan, 'draft_pick': 27.0, 'draft_year': 2010.0, 'college': 'Indiana University, Xavier University  ', 'nba_championships': 0.0, 'mvp_awards': 0, 'olympic_gold_medals': 0.0, 'fiba_world_cup': 0.0, 'ID': 82}","[{'table_name': 'player', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}, {'name': 'draft_year', 'type': 'REAL'}, {'name': 'college', 'type': 'TEXT'}, {'name': 'position', 'type': 'TEXT'}]}, {'table_name': 'team', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}]}, {'table_name': 'achievement', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'nba_championships', 'type': 'BOOLEAN'}, {'name': 'mvp_awards', 'type': 'BOOLEAN'}, {'name': 'olympic_gold_medals', 'type': 'BOOLEAN'}]}, {'table_name': 'draft', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'year', 'type': 'INTEGER'}]}]",Player
Player_82,[],"{'name': 'Tom Copa  ', 'birth_date': '1964/10/30', 'nationality': 'American  ', 'age': 61, 'team': ' Libertas Livorno', 'position': nan, 'draft_pick': 44.0, 'draft_year': 1987.0, 'college': 'Marquette  ', 'nba_championships': 0.0, 'mvp_awards': 0, 'olympic_gold_medals': 0.0, 'fiba_world_cup': 0.0, 'ID': 83}","[{'table_name': 'player', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}, {'name': 'draft_year', 'type': 'REAL'}, {'name': 'college', 'type': 'TEXT'}, {'name': 'position', 'type': 'TEXT'}]}, {'table_name': 'team', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}]}, {'table_name': 'achievement', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'nba_championships', 'type': 'BOOLEAN'}, {'name': 'mvp_awards', 'type': 'BOOLEAN'}, {'name': 'olympic_gold_medals', 'type': 'BOOLEAN'}]}, {'table_name': 'draft', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'year', 'type': 'INTEGER'}]}]",Player
